detail,event_count,file_path,matched_media_id,matched_slug,media_type,plex_guid,sidecar_path,status,title
title-only movie match,122,F:\MediaStack\data\media\movies\The Thomas Crown Affair (1968)\The Thomas Crown Affair (1968) [Bluray-1080p] {imdb-tt0063688}.mkv,2547,the-thomas-crown-affair-1999,movie,imdb://tt0063688,F:\MediaStack\data\media\movies\The Thomas Crown Affair (1968)\The Thomas Crown Affair (1968) [Bluray-1080p] {imdb-tt0063688}.leapfrog.json,written,The Thomas Crown Affair
title-only movie match,275,F:\MediaStack\data\media\movies\Takers (2010)\Takers (2010) [Bluray-1080p] {imdb-tt1135084}.mkv,659732,takers,movie,imdb://tt1135084,F:\MediaStack\data\media\movies\Takers (2010)\Takers (2010) [Bluray-1080p] {imdb-tt1135084}.leapfrog.json,written,Takers
title-only movie match,208,F:\MediaStack\data\media\movies\Talladega Nights - The Ballad of Ricky Bobby (2006)\Talladega Nights The Ballad of Ricky Bobby (2006) [Bluray-1080p] {imdb-tt0415306}.mp4,2630,talladega-nights-the-ballad-of-ricky-bobby,movie,imdb://tt0415306,F:\MediaStack\data\media\movies\Talladega Nights - The Ballad of Ricky Bobby (2006)\Talladega Nights The Ballad of Ricky Bobby (2006) [Bluray-1080p] {imdb-tt0415306}.leapfrog.json,written,Talladega Nights: The Ballad of Ricky Bobby
title-only movie match,166,F:\MediaStack\data\media\movies\Tarzan (1999)\Tarzan (1999) [Bluray-1080p] {imdb-tt0120855}.mkv,3819,tarzan-2013,movie,imdb://tt0120855,F:\MediaStack\data\media\movies\Tarzan (1999)\Tarzan (1999) [Bluray-1080p] {imdb-tt0120855}.leapfrog.json,written,Tarzan
title-only movie match,364,F:\MediaStack\data\media\movies\Ted (2012)\Ted (2012) [Bluray-1080p] {imdb-tt1637725}.mkv,1593,ted-unrated,movie,imdb://tt1637725,F:\MediaStack\data\media\movies\Ted (2012)\Ted (2012) [Bluray-1080p] {imdb-tt1637725}.leapfrog.json,written,Ted
title-only movie match,93,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles (2014)\Teenage Mutant Ninja Turtles (2014) [Bluray-1080p] {imdb-tt1291150}.mp4,1603,teenage-mutant-ninja-turtles,movie,imdb://tt1291150,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles (2014)\Teenage Mutant Ninja Turtles (2014) [Bluray-1080p] {imdb-tt1291150}.leapfrog.json,written,Teenage Mutant Ninja Turtles
title-only movie match,167,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Mutant Mayhem (2023)\Teenage Mutant Ninja Turtles Mutant Mayhem (2023) [Bluray-1080p] {imdb-tt8589698}.mkv,695478,teenage-mutant-ninja-turtles-mutant-mayhem,movie,imdb://tt8589698,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Mutant Mayhem (2023)\Teenage Mutant Ninja Turtles Mutant Mayhem (2023) [Bluray-1080p] {imdb-tt8589698}.leapfrog.json,written,Teenage Mutant Ninja Turtles: Mutant Mayhem
title-only movie match,132,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Out of the Shadows (2016)\Teenage Mutant Ninja Turtles Out of the Shadows (2016) [Bluray-1080p] {imdb-tt3949660}.mp4,3675,teenage-mutant-ninja-turtles-out-of-the-shadows,movie,imdb://tt3949660,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Out of the Shadows (2016)\Teenage Mutant Ninja Turtles Out of the Shadows (2016) [Bluray-1080p] {imdb-tt3949660}.leapfrog.json,written,Teenage Mutant Ninja Turtles: Out of the Shadows
title-only movie match,105,F:\MediaStack\data\media\movies\Stranger Than Fiction (2006)\Stranger Than Fiction (2006) [WEBDL-1080p] {imdb-tt0420223}.mkv,2229,stranger-than-fiction-2006,movie,imdb://tt0420223,F:\MediaStack\data\media\movies\Stranger Than Fiction (2006)\Stranger Than Fiction (2006) [WEBDL-1080p] {imdb-tt0420223}.leapfrog.json,written,Stranger Than Fiction
title-only movie match,178,F:\MediaStack\data\media\movies\Stripes (1981)\Stripes (1981) [Bluray-1080p] {imdb-tt0083131}.mkv,2178,stripes,movie,imdb://tt0083131,F:\MediaStack\data\media\movies\Stripes (1981)\Stripes (1981) [Bluray-1080p] {imdb-tt0083131}.leapfrog.json,written,Stripes
title-only movie match,342,F:\MediaStack\data\media\movies\Stronger (2017)\Stronger (2017) [Bluray-1080p Proper] {imdb-tt3881784}.mkv,206679,stronger,movie,imdb://tt3881784,F:\MediaStack\data\media\movies\Stronger (2017)\Stronger (2017) [Bluray-1080p Proper] {imdb-tt3881784}.leapfrog.json,written,Stronger
title-only movie match,117,F:\MediaStack\data\media\movies\Stuart Little (1999)\Stuart Little (1999) [Bluray-1080p] {imdb-tt0164912}.mkv,3656,stuart-little,movie,imdb://tt0164912,F:\MediaStack\data\media\movies\Stuart Little (1999)\Stuart Little (1999) [Bluray-1080p] {imdb-tt0164912}.leapfrog.json,written,Stuart Little
title-only movie match,105,F:\MediaStack\data\media\movies\The Sum of All Fears (2002)\The Sum of All Fears (2002) [Bluray-1080p] {imdb-tt0164184}.mkv,2022,the-sum-of-all-fears,movie,imdb://tt0164184,F:\MediaStack\data\media\movies\The Sum of All Fears (2002)\The Sum of All Fears (2002) [Bluray-1080p] {imdb-tt0164184}.leapfrog.json,written,The Sum of All Fears
title-only movie match,253,F:\MediaStack\data\media\movies\Super 8 (2011)\Super 8 (2011) [Bluray-1080p] {imdb-tt1650062}.mkv,2504,super-8,movie,imdb://tt1650062,F:\MediaStack\data\media\movies\Super 8 (2011)\Super 8 (2011) [Bluray-1080p] {imdb-tt1650062}.leapfrog.json,written,Super 8
title-only movie match,154,F:\MediaStack\data\media\movies\The Super Mario Bros. Movie (2023)\The Super Mario Bros. Movie (2023) [Bluray-1080p] {imdb-tt6718170}.mkv,695648,the-super-mario-bros-movie,movie,imdb://tt6718170,F:\MediaStack\data\media\movies\The Super Mario Bros. Movie (2023)\The Super Mario Bros. Movie (2023) [Bluray-1080p] {imdb-tt6718170}.leapfrog.json,written,The Super Mario Bros. Movie
title-only movie match,132,F:\MediaStack\data\media\movies\State of Play (2009)\State of Play (2009) [Bluray-1080p] {imdb-tt0473705}.mkv,3267,state-of-play,movie,imdb://tt0473705,F:\MediaStack\data\media\movies\State of Play (2009)\State of Play (2009) [Bluray-1080p] {imdb-tt0473705}.leapfrog.json,written,State of Play
title-only movie match,216,F:\MediaStack\data\media\movies\Steel Magnolias (1989)\Steel Magnolias (1989) [Bluray-1080p] {imdb-tt0098384}.mkv,2249,steel-magnolias-1989,movie,imdb://tt0098384,F:\MediaStack\data\media\movies\Steel Magnolias (1989)\Steel Magnolias (1989) [Bluray-1080p] {imdb-tt0098384}.leapfrog.json,written,Steel Magnolias
title-only movie match,383,F:\MediaStack\data\media\movies\Step Brothers (2008)\Step Brothers (2008) [Bluray-1080p] {imdb-tt0838283}.mkv,2476,step-brothers,movie,imdb://tt0838283,F:\MediaStack\data\media\movies\Step Brothers (2008)\Step Brothers (2008) [Bluray-1080p] {imdb-tt0838283}.leapfrog.json,written,Step Brothers
title-only movie match,127,F:\MediaStack\data\media\movies\Stillwater (2021)\Stillwater (2021) [Bluray-1080p] {imdb-tt10696896}.mkv,689508,stillwater-2ce45,movie,imdb://tt10696896,F:\MediaStack\data\media\movies\Stillwater (2021)\Stillwater (2021) [Bluray-1080p] {imdb-tt10696896}.leapfrog.json,written,Stillwater
title-only movie match,263,F:\MediaStack\data\media\movies\The Sting (1973)\The Sting (1973) [Bluray-1080p] {imdb-tt0070735}.mkv,2795,the-sting,movie,imdb://tt0070735,F:\MediaStack\data\media\movies\The Sting (1973)\The Sting (1973) [Bluray-1080p] {imdb-tt0070735}.leapfrog.json,written,The Sting
title-only movie match,178,F:\MediaStack\data\media\movies\The SpongeBob Movie - Sponge Out of Water (2015)\The SpongeBob Movie Sponge Out of Water (2015) [Bluray-1080p] {imdb-tt2279373}.mkv,1749,the-spongebob-movie-sponge-out-of-water,movie,imdb://tt2279373,F:\MediaStack\data\media\movies\The SpongeBob Movie - Sponge Out of Water (2015)\The SpongeBob Movie Sponge Out of Water (2015) [Bluray-1080p] {imdb-tt2279373}.leapfrog.json,written,The SpongeBob Movie: Sponge Out of Water
title-only movie match,148,F:\MediaStack\data\media\movies\St. Vincent (2014)\St. Vincent (2014) [Bluray-1080p] {imdb-tt2170593}.mkv,1667,st-vincent,movie,imdb://tt2170593,F:\MediaStack\data\media\movies\St. Vincent (2014)\St. Vincent (2014) [Bluray-1080p] {imdb-tt2170593}.leapfrog.json,written,St. Vincent
title-only movie match,272,F:\MediaStack\data\media\movies\Stand by Me (1986)\Stand by Me (1986) [Bluray-1080p] {imdb-tt0092005}.mkv,2507,stand-by-me-1986,movie,imdb://tt0092005,F:\MediaStack\data\media\movies\Stand by Me (1986)\Stand by Me (1986) [Bluray-1080p] {imdb-tt0092005}.leapfrog.json,written,Stand by Me
title-only movie match,126,F:\MediaStack\data\media\movies\Star Trek (2009)\Star Trek (2009) [Bluray-1080p] {imdb-tt0796366}.mp4,1328,star-trek,movie,imdb://tt0796366,F:\MediaStack\data\media\movies\Star Trek (2009)\Star Trek (2009) [Bluray-1080p] {imdb-tt0796366}.leapfrog.json,written,Star Trek
title-only movie match,171,F:\MediaStack\data\media\movies\Star Trek Beyond (2016)\Star Trek Beyond (2016) [Bluray-1080p] {imdb-tt2660888}.mkv,3732,star-trek-beyond,movie,imdb://tt2660888,F:\MediaStack\data\media\movies\Star Trek Beyond (2016)\Star Trek Beyond (2016) [Bluray-1080p] {imdb-tt2660888}.leapfrog.json,written,Star Trek Beyond
title-only movie match,135,F:\MediaStack\data\media\movies\Star Trek Into Darkness (2013)\Star Trek Into Darkness (2013) [Bluray-1080p] {imdb-tt1408101}.mkv,1004,star-trek-into-darkness,movie,imdb://tt1408101,F:\MediaStack\data\media\movies\Star Trek Into Darkness (2013)\Star Trek Into Darkness (2013) [Bluray-1080p] {imdb-tt1408101}.leapfrog.json,written,Star Trek Into Darkness
title-only movie match,113,F:\MediaStack\data\media\movies\Star Trek IV - The Voyage Home (1986)\Star Trek IV The Voyage Home (1986) [Bluray-1080p] {imdb-tt0092007}.mkv,3022,star-trek-iv-the-voyage-home,movie,imdb://tt0092007,F:\MediaStack\data\media\movies\Star Trek IV - The Voyage Home (1986)\Star Trek IV The Voyage Home (1986) [Bluray-1080p] {imdb-tt0092007}.leapfrog.json,written,Star Trek IV: The Voyage Home
title-only movie match,100,F:\MediaStack\data\media\movies\Star Trek - First Contact (1996)\Star Trek First Contact (1996) [Bluray-1080p] {imdb-tt0117731}.mkv,2885,star-trek-viii-first-contact,movie,imdb://tt0117731,F:\MediaStack\data\media\movies\Star Trek - First Contact (1996)\Star Trek First Contact (1996) [Bluray-1080p] {imdb-tt0117731}.leapfrog.json,written,Star Trek: First Contact
title-only movie match,96,F:\MediaStack\data\media\movies\Star Trek - Generations (1994)\Star Trek Generations (1994) [Bluray-1080p] {imdb-tt0111280}.mkv,658471,star-trek-generations,movie,imdb://tt0111280,F:\MediaStack\data\media\movies\Star Trek - Generations (1994)\Star Trek Generations (1994) [Bluray-1080p] {imdb-tt0111280}.leapfrog.json,written,Star Trek: Generations
title-only movie match,65,F:\MediaStack\data\media\movies\Star Trek - Nemesis (2002)\Star Trek Nemesis (2002) [Bluray-1080p] {imdb-tt0253754}.mkv,3296,star-trek-x-nemesis,movie,imdb://tt0253754,F:\MediaStack\data\media\movies\Star Trek - Nemesis (2002)\Star Trek Nemesis (2002) [Bluray-1080p] {imdb-tt0253754}.leapfrog.json,written,Star Trek: Nemesis
title-only movie match,106,F:\MediaStack\data\media\movies\Spanglish (2004)\Spanglish (2004) [WEBDL-1080p] {imdb-tt0371246}.mp4,3427,spanglish,movie,imdb://tt0371246,F:\MediaStack\data\media\movies\Spanglish (2004)\Spanglish (2004) [WEBDL-1080p] {imdb-tt0371246}.leapfrog.json,written,Spanglish
title-only movie match,219,F:\MediaStack\data\media\movies\The Spectacular Now (2013)\The Spectacular Now (2013) [Bluray-1080p] {imdb-tt1714206}.mkv,1514,the-spectacular-now,movie,imdb://tt1714206,F:\MediaStack\data\media\movies\The Spectacular Now (2013)\The Spectacular Now (2013) [Bluray-1080p] {imdb-tt1714206}.leapfrog.json,written,The Spectacular Now
title-only movie match,123,F:\MediaStack\data\media\movies\Spectre (2015)\Spectre (2015) [Bluray-1080p Proper] {imdb-tt2379713}.mp4,2519,spectre,movie,imdb://tt2379713,F:\MediaStack\data\media\movies\Spectre (2015)\Spectre (2015) [Bluray-1080p Proper] {imdb-tt2379713}.leapfrog.json,written,Spectre
title-only movie match,52,F:\MediaStack\data\media\movies\Spencer (2021)\Spencer (2021) [WEBRip-1080p] {imdb-tt12536294}.mp4,687119,spencer,movie,imdb://tt12536294,F:\MediaStack\data\media\movies\Spencer (2021)\Spencer (2021) [WEBRip-1080p] {imdb-tt12536294}.leapfrog.json,written,Spencer
title-only movie match,164,F:\MediaStack\data\media\movies\Spider-Man (2002)\Spider-Man (2002) [Bluray-1080p Proper] {imdb-tt0145487}.mkv,1351,spider-man,movie,imdb://tt0145487,F:\MediaStack\data\media\movies\Spider-Man (2002)\Spider-Man (2002) [Bluray-1080p Proper] {imdb-tt0145487}.leapfrog.json,written,Spider-Man
title-only movie match,93,F:\MediaStack\data\media\movies\Spider-Man 2 (2004)\Spider-Man 2 (2004) [Bluray-1080p] {imdb-tt0316654}.mkv,1312,spider-man-2,movie,imdb://tt0316654,F:\MediaStack\data\media\movies\Spider-Man 2 (2004)\Spider-Man 2 (2004) [Bluray-1080p] {imdb-tt0316654}.leapfrog.json,written,Spider-Man 2
title-only movie match,141,F:\MediaStack\data\media\movies\Spider-Man 3 (2007)\Spider-Man 3 (2007) [Bluray-1080p] {imdb-tt0413300}.mkv,1218,spider-man-3,movie,imdb://tt0413300,F:\MediaStack\data\media\movies\Spider-Man 3 (2007)\Spider-Man 3 (2007) [Bluray-1080p] {imdb-tt0413300}.leapfrog.json,written,Spider-Man 3
title-only movie match,183,F:\MediaStack\data\media\movies\Spider-Man - Across the Spider-Verse (2023)\Spider-Man Across the Spider-Verse (2023) [Bluray-1080p] {imdb-tt9362722}.mkv,695372,spider-man-across-the-spider-verse,movie,imdb://tt9362722,F:\MediaStack\data\media\movies\Spider-Man - Across the Spider-Verse (2023)\Spider-Man Across the Spider-Verse (2023) [Bluray-1080p] {imdb-tt9362722}.leapfrog.json,written,Spider-Man: Across the Spider-Verse
title-only movie match,123,F:\MediaStack\data\media\movies\Spider-Man - Far From Home (2019)\Spider-Man Far From Home (2019) [Bluray-1080p] {imdb-tt6320628}.mkv,674622,spider-man-far-from-home,movie,imdb://tt6320628,F:\MediaStack\data\media\movies\Spider-Man - Far From Home (2019)\Spider-Man Far From Home (2019) [Bluray-1080p] {imdb-tt6320628}.leapfrog.json,written,Spider-Man: Far from Home
title-only movie match,160,F:\MediaStack\data\media\movies\Spider-Man - Into the Spider-Verse (2018)\Spider-Man Into the Spider-Verse (2018) [Bluray-1080p Proper] {imdb-tt4633694}.mkv,671694,spider-man-into-the-spider-verse,movie,imdb://tt4633694,F:\MediaStack\data\media\movies\Spider-Man - Into the Spider-Verse (2018)\Spider-Man Into the Spider-Verse (2018) [Bluray-1080p Proper] {imdb-tt4633694}.leapfrog.json,written,Spider-Man: Into the Spider-Verse
title-only movie match,132,F:\MediaStack\data\media\movies\Spider-Man - No Way Home (2021)\Spider-Man No Way Home (2021) [Bluray-1080p] {imdb-tt10872600}.mp4,691702,spider-man-no-way-home,movie,imdb://tt10872600,F:\MediaStack\data\media\movies\Spider-Man - No Way Home (2021)\Spider-Man No Way Home (2021) [Bluray-1080p] {imdb-tt10872600}.leapfrog.json,written,Spider-Man: No Way Home
title-only movie match,160,F:\MediaStack\data\media\movies\The Spiderwick Chronicles (2008)\The Spiderwick Chronicles (2008) [Bluray-1080p] {imdb-tt0416236}.mkv,2149,the-spiderwick-chronicles,movie,imdb://tt0416236,F:\MediaStack\data\media\movies\The Spiderwick Chronicles (2008)\The Spiderwick Chronicles (2008) [Bluray-1080p] {imdb-tt0416236}.leapfrog.json,written,The Spiderwick Chronicles
title-only movie match,150,F:\MediaStack\data\media\movies\Spirited (2022)\Spirited (2022) [WEBDL-1080p] {imdb-tt10999120}.mkv,692315,spirited-2c121,movie,imdb://tt10999120,F:\MediaStack\data\media\movies\Spirited (2022)\Spirited (2022) [WEBDL-1080p] {imdb-tt10999120}.leapfrog.json,written,Spirited
title-only movie match,88,F:\MediaStack\data\media\movies\Sneakers (1992)\Sneakers (1992) [Bluray-1080p Proper] {imdb-tt0105435}.mkv,2668,sneakers,movie,imdb://tt0105435,F:\MediaStack\data\media\movies\Sneakers (1992)\Sneakers (1992) [Bluray-1080p Proper] {imdb-tt0105435}.leapfrog.json,written,Sneakers
title-only movie match,169,F:\MediaStack\data\media\movies\Snowden (2016)\Snowden (2016) [Bluray-1080p] {imdb-tt3774114}.mkv,4028,snowden,movie,imdb://tt3774114,F:\MediaStack\data\media\movies\Snowden (2016)\Snowden (2016) [Bluray-1080p] {imdb-tt3774114}.leapfrog.json,written,Snowden
title-only movie match,268,F:\MediaStack\data\media\movies\Snowpiercer (2013)\Snowpiercer (2013) [Bluray-1080p] {imdb-tt1706620}.mp4,1184,snowpiercer,movie,imdb://tt1706620,F:\MediaStack\data\media\movies\Snowpiercer (2013)\Snowpiercer (2013) [Bluray-1080p] {imdb-tt1706620}.leapfrog.json,written,Snowpiercer
title-only movie match,136,F:\MediaStack\data\media\movies\So I Married an Axe Murderer (1993)\So I Married an Axe Murderer (1993) [Bluray-1080p] {imdb-tt0108174}.mp4,2736,so-i-married-an-axe-murderer,movie,imdb://tt0108174,F:\MediaStack\data\media\movies\So I Married an Axe Murderer (1993)\So I Married an Axe Murderer (1993) [Bluray-1080p] {imdb-tt0108174}.leapfrog.json,written,So I Married an Axe Murderer
title-only movie match,138,F:\MediaStack\data\media\movies\The Social Network (2010)\The Social Network (2010) [Bluray-1080p] {imdb-tt1285016}.mkv,1446,the-social-network,movie,imdb://tt1285016,F:\MediaStack\data\media\movies\The Social Network (2010)\The Social Network (2010) [Bluray-1080p] {imdb-tt1285016}.leapfrog.json,written,The Social Network
title-only movie match,152,F:\MediaStack\data\media\movies\Sonic the Hedgehog (2020)\Sonic the Hedgehog (2020) [Bluray-1080p] {imdb-tt3794354}.mkv,677999,sonic-the-hedgehog-a5845,movie,imdb://tt3794354,F:\MediaStack\data\media\movies\Sonic the Hedgehog (2020)\Sonic the Hedgehog (2020) [Bluray-1080p] {imdb-tt3794354}.leapfrog.json,written,Sonic the Hedgehog
title-only movie match,182,F:\MediaStack\data\media\movies\Sonic the Hedgehog 2 (2022)\Sonic the Hedgehog 2 (2022) [Bluray-1080p] {imdb-tt12412888}.mkv,689921,sonic-the-hedgehog-2,movie,imdb://tt12412888,F:\MediaStack\data\media\movies\Sonic the Hedgehog 2 (2022)\Sonic the Hedgehog 2 (2022) [Bluray-1080p] {imdb-tt12412888}.leapfrog.json,written,Sonic the Hedgehog 2
title-only movie match,155,F:\MediaStack\data\media\movies\Sonic the Hedgehog 3 (2024)\Sonic the Hedgehog 3 (2024) [Bluray-1080p Proper] {imdb-tt18259086}.mp4,700466,sonic-the-hedgehog-3,movie,imdb://tt18259086,F:\MediaStack\data\media\movies\Sonic the Hedgehog 3 (2024)\Sonic the Hedgehog 3 (2024) [Bluray-1080p Proper] {imdb-tt18259086}.leapfrog.json,written,Sonic the Hedgehog 3
title-only movie match,230,F:\MediaStack\data\media\movies\Soul Surfer (2011)\Soul Surfer (2011) [Bluray-1080p] {imdb-tt1596346}.mkv,2696,soul-surfer,movie,imdb://tt1596346,F:\MediaStack\data\media\movies\Soul Surfer (2011)\Soul Surfer (2011) [Bluray-1080p] {imdb-tt1596346}.leapfrog.json,written,Soul Surfer
title-only movie match,66,F:\MediaStack\data\media\movies\Source Code (2011)\Source Code (2011) [Bluray-1080p Proper] {imdb-tt0945513}.mkv,1339,source-code,movie,imdb://tt0945513,F:\MediaStack\data\media\movies\Source Code (2011)\Source Code (2011) [Bluray-1080p Proper] {imdb-tt0945513}.leapfrog.json,written,Source Code
title-only movie match,330,F:\MediaStack\data\media\movies\Southpaw (2015)\Southpaw (2015) [Bluray-1080p Proper] {imdb-tt1798684}.mp4,2324,southpaw,movie,imdb://tt1798684,F:\MediaStack\data\media\movies\Southpaw (2015)\Southpaw (2015) [Bluray-1080p Proper] {imdb-tt1798684}.leapfrog.json,written,Southpaw
