plex_guid,file_path,media_type,title,status,detail,matched_media_id,matched_slug,sidecar_path,event_count
imdb://tt0063688,F:\MediaStack\data\media\movies\The Thomas Crown Affair (1968)\The Thomas Crown Affair (1968) [Bluray-1080p] {imdb-tt0063688}.mkv,movie,The Thomas Crown Affair,written,title-only movie match,2547,the-thomas-crown-affair-1999,F:\MediaStack\data\media\movies\The Thomas Crown Affair (1968)\The Thomas Crown Affair (1968) [Bluray-1080p] {imdb-tt0063688}.leapfrog.json,122
imdb://tt1135084,F:\MediaStack\data\media\movies\Takers (2010)\Takers (2010) [Bluray-1080p] {imdb-tt1135084}.mkv,movie,Takers,written,title-only movie match,659732,takers,F:\MediaStack\data\media\movies\Takers (2010)\Takers (2010) [Bluray-1080p] {imdb-tt1135084}.leapfrog.json,275
imdb://tt0415306,F:\MediaStack\data\media\movies\Talladega Nights - The Ballad of Ricky Bobby (2006)\Talladega Nights The Ballad of Ricky Bobby (2006) [Bluray-1080p] {imdb-tt0415306}.mp4,movie,Talladega Nights: The Ballad of Ricky Bobby,written,title-only movie match,2630,talladega-nights-the-ballad-of-ricky-bobby,F:\MediaStack\data\media\movies\Talladega Nights - The Ballad of Ricky Bobby (2006)\Talladega Nights The Ballad of Ricky Bobby (2006) [Bluray-1080p] {imdb-tt0415306}.leapfrog.json,208
imdb://tt0120855,F:\MediaStack\data\media\movies\Tarzan (1999)\Tarzan (1999) [Bluray-1080p] {imdb-tt0120855}.mkv,movie,Tarzan,written,title-only movie match,3819,tarzan-2013,F:\MediaStack\data\media\movies\Tarzan (1999)\Tarzan (1999) [Bluray-1080p] {imdb-tt0120855}.leapfrog.json,166
imdb://tt1637725,F:\MediaStack\data\media\movies\Ted (2012)\Ted (2012) [Bluray-1080p] {imdb-tt1637725}.mkv,movie,Ted,written,title-only movie match,1593,ted-unrated,F:\MediaStack\data\media\movies\Ted (2012)\Ted (2012) [Bluray-1080p] {imdb-tt1637725}.leapfrog.json,364
imdb://tt1291150,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles (2014)\Teenage Mutant Ninja Turtles (2014) [Bluray-1080p] {imdb-tt1291150}.mp4,movie,Teenage Mutant Ninja Turtles,written,title-only movie match,1603,teenage-mutant-ninja-turtles,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles (2014)\Teenage Mutant Ninja Turtles (2014) [Bluray-1080p] {imdb-tt1291150}.leapfrog.json,93
imdb://tt8589698,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Mutant Mayhem (2023)\Teenage Mutant Ninja Turtles Mutant Mayhem (2023) [Bluray-1080p] {imdb-tt8589698}.mkv,movie,Teenage Mutant Ninja Turtles: Mutant Mayhem,written,title-only movie match,695478,teenage-mutant-ninja-turtles-mutant-mayhem,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Mutant Mayhem (2023)\Teenage Mutant Ninja Turtles Mutant Mayhem (2023) [Bluray-1080p] {imdb-tt8589698}.leapfrog.json,167
imdb://tt3949660,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Out of the Shadows (2016)\Teenage Mutant Ninja Turtles Out of the Shadows (2016) [Bluray-1080p] {imdb-tt3949660}.mp4,movie,Teenage Mutant Ninja Turtles: Out of the Shadows,written,title-only movie match,3675,teenage-mutant-ninja-turtles-out-of-the-shadows,F:\MediaStack\data\media\movies\Teenage Mutant Ninja Turtles - Out of the Shadows (2016)\Teenage Mutant Ninja Turtles Out of the Shadows (2016) [Bluray-1080p] {imdb-tt3949660}.leapfrog.json,132
imdb://tt0420223,F:\MediaStack\data\media\movies\Stranger Than Fiction (2006)\Stranger Than Fiction (2006) [WEBDL-1080p] {imdb-tt0420223}.mkv,movie,Stranger Than Fiction,written,title-only movie match,2229,stranger-than-fiction-2006,F:\MediaStack\data\media\movies\Stranger Than Fiction (2006)\Stranger Than Fiction (2006) [WEBDL-1080p] {imdb-tt0420223}.leapfrog.json,105
imdb://tt0083131,F:\MediaStack\data\media\movies\Stripes (1981)\Stripes (1981) [Bluray-1080p] {imdb-tt0083131}.mkv,movie,Stripes,written,title-only movie match,2178,stripes,F:\MediaStack\data\media\movies\Stripes (1981)\Stripes (1981) [Bluray-1080p] {imdb-tt0083131}.leapfrog.json,178
imdb://tt3881784,F:\MediaStack\data\media\movies\Stronger (2017)\Stronger (2017) [Bluray-1080p Proper] {imdb-tt3881784}.mkv,movie,Stronger,written,title-only movie match,206679,stronger,F:\MediaStack\data\media\movies\Stronger (2017)\Stronger (2017) [Bluray-1080p Proper] {imdb-tt3881784}.leapfrog.json,342
imdb://tt0164912,F:\MediaStack\data\media\movies\Stuart Little (1999)\Stuart Little (1999) [Bluray-1080p] {imdb-tt0164912}.mkv,movie,Stuart Little,written,title-only movie match,3656,stuart-little,F:\MediaStack\data\media\movies\Stuart Little (1999)\Stuart Little (1999) [Bluray-1080p] {imdb-tt0164912}.leapfrog.json,117
imdb://tt0164184,F:\MediaStack\data\media\movies\The Sum of All Fears (2002)\The Sum of All Fears (2002) [Bluray-1080p] {imdb-tt0164184}.mkv,movie,The Sum of All Fears,written,title-only movie match,2022,the-sum-of-all-fears,F:\MediaStack\data\media\movies\The Sum of All Fears (2002)\The Sum of All Fears (2002) [Bluray-1080p] {imdb-tt0164184}.leapfrog.json,105
imdb://tt1650062,F:\MediaStack\data\media\movies\Super 8 (2011)\Super 8 (2011) [Bluray-1080p] {imdb-tt1650062}.mkv,movie,Super 8,written,title-only movie match,2504,super-8,F:\MediaStack\data\media\movies\Super 8 (2011)\Super 8 (2011) [Bluray-1080p] {imdb-tt1650062}.leapfrog.json,253
imdb://tt6718170,F:\MediaStack\data\media\movies\The Super Mario Bros. Movie (2023)\The Super Mario Bros. Movie (2023) [Bluray-1080p] {imdb-tt6718170}.mkv,movie,The Super Mario Bros. Movie,written,title-only movie match,695648,the-super-mario-bros-movie,F:\MediaStack\data\media\movies\The Super Mario Bros. Movie (2023)\The Super Mario Bros. Movie (2023) [Bluray-1080p] {imdb-tt6718170}.leapfrog.json,154
imdb://tt0473705,F:\MediaStack\data\media\movies\State of Play (2009)\State of Play (2009) [Bluray-1080p] {imdb-tt0473705}.mkv,movie,State of Play,written,title-only movie match,3267,state-of-play,F:\MediaStack\data\media\movies\State of Play (2009)\State of Play (2009) [Bluray-1080p] {imdb-tt0473705}.leapfrog.json,132
imdb://tt0098384,F:\MediaStack\data\media\movies\Steel Magnolias (1989)\Steel Magnolias (1989) [Bluray-1080p] {imdb-tt0098384}.mkv,movie,Steel Magnolias,written,title-only movie match,2249,steel-magnolias-1989,F:\MediaStack\data\media\movies\Steel Magnolias (1989)\Steel Magnolias (1989) [Bluray-1080p] {imdb-tt0098384}.leapfrog.json,216
imdb://tt0838283,F:\MediaStack\data\media\movies\Step Brothers (2008)\Step Brothers (2008) [Bluray-1080p] {imdb-tt0838283}.mkv,movie,Step Brothers,written,title-only movie match,2476,step-brothers,F:\MediaStack\data\media\movies\Step Brothers (2008)\Step Brothers (2008) [Bluray-1080p] {imdb-tt0838283}.leapfrog.json,383
imdb://tt10696896,F:\MediaStack\data\media\movies\Stillwater (2021)\Stillwater (2021) [Bluray-1080p] {imdb-tt10696896}.mkv,movie,Stillwater,written,title-only movie match,689508,stillwater-2ce45,F:\MediaStack\data\media\movies\Stillwater (2021)\Stillwater (2021) [Bluray-1080p] {imdb-tt10696896}.leapfrog.json,127
imdb://tt0070735,F:\MediaStack\data\media\movies\The Sting (1973)\The Sting (1973) [Bluray-1080p] {imdb-tt0070735}.mkv,movie,The Sting,written,title-only movie match,2795,the-sting,F:\MediaStack\data\media\movies\The Sting (1973)\The Sting (1973) [Bluray-1080p] {imdb-tt0070735}.leapfrog.json,263
imdb://tt2279373,F:\MediaStack\data\media\movies\The SpongeBob Movie - Sponge Out of Water (2015)\The SpongeBob Movie Sponge Out of Water (2015) [Bluray-1080p] {imdb-tt2279373}.mkv,movie,The SpongeBob Movie: Sponge Out of Water,written,title-only movie match,1749,the-spongebob-movie-sponge-out-of-water,F:\MediaStack\data\media\movies\The SpongeBob Movie - Sponge Out of Water (2015)\The SpongeBob Movie Sponge Out of Water (2015) [Bluray-1080p] {imdb-tt2279373}.leapfrog.json,178
imdb://tt2170593,F:\MediaStack\data\media\movies\St. Vincent (2014)\St. Vincent (2014) [Bluray-1080p] {imdb-tt2170593}.mkv,movie,St. Vincent,written,title-only movie match,1667,st-vincent,F:\MediaStack\data\media\movies\St. Vincent (2014)\St. Vincent (2014) [Bluray-1080p] {imdb-tt2170593}.leapfrog.json,148
imdb://tt0092005,F:\MediaStack\data\media\movies\Stand by Me (1986)\Stand by Me (1986) [Bluray-1080p] {imdb-tt0092005}.mkv,movie,Stand by Me,written,title-only movie match,2507,stand-by-me-1986,F:\MediaStack\data\media\movies\Stand by Me (1986)\Stand by Me (1986) [Bluray-1080p] {imdb-tt0092005}.leapfrog.json,272
imdb://tt0796366,F:\MediaStack\data\media\movies\Star Trek (2009)\Star Trek (2009) [Bluray-1080p] {imdb-tt0796366}.mp4,movie,Star Trek,written,title-only movie match,1328,star-trek,F:\MediaStack\data\media\movies\Star Trek (2009)\Star Trek (2009) [Bluray-1080p] {imdb-tt0796366}.leapfrog.json,126
imdb://tt2660888,F:\MediaStack\data\media\movies\Star Trek Beyond (2016)\Star Trek Beyond (2016) [Bluray-1080p] {imdb-tt2660888}.mkv,movie,Star Trek Beyond,written,title-only movie match,3732,star-trek-beyond,F:\MediaStack\data\media\movies\Star Trek Beyond (2016)\Star Trek Beyond (2016) [Bluray-1080p] {imdb-tt2660888}.leapfrog.json,171
imdb://tt1408101,F:\MediaStack\data\media\movies\Star Trek Into Darkness (2013)\Star Trek Into Darkness (2013) [Bluray-1080p] {imdb-tt1408101}.mkv,movie,Star Trek Into Darkness,written,title-only movie match,1004,star-trek-into-darkness,F:\MediaStack\data\media\movies\Star Trek Into Darkness (2013)\Star Trek Into Darkness (2013) [Bluray-1080p] {imdb-tt1408101}.leapfrog.json,135
imdb://tt0092007,F:\MediaStack\data\media\movies\Star Trek IV - The Voyage Home (1986)\Star Trek IV The Voyage Home (1986) [Bluray-1080p] {imdb-tt0092007}.mkv,movie,Star Trek IV: The Voyage Home,written,title-only movie match,3022,star-trek-iv-the-voyage-home,F:\MediaStack\data\media\movies\Star Trek IV - The Voyage Home (1986)\Star Trek IV The Voyage Home (1986) [Bluray-1080p] {imdb-tt0092007}.leapfrog.json,113
imdb://tt0117731,F:\MediaStack\data\media\movies\Star Trek - First Contact (1996)\Star Trek First Contact (1996) [Bluray-1080p] {imdb-tt0117731}.mkv,movie,Star Trek: First Contact,written,title-only movie match,2885,star-trek-viii-first-contact,F:\MediaStack\data\media\movies\Star Trek - First Contact (1996)\Star Trek First Contact (1996) [Bluray-1080p] {imdb-tt0117731}.leapfrog.json,100
imdb://tt0111280,F:\MediaStack\data\media\movies\Star Trek - Generations (1994)\Star Trek Generations (1994) [Bluray-1080p] {imdb-tt0111280}.mkv,movie,Star Trek: Generations,written,title-only movie match,658471,star-trek-generations,F:\MediaStack\data\media\movies\Star Trek - Generations (1994)\Star Trek Generations (1994) [Bluray-1080p] {imdb-tt0111280}.leapfrog.json,96
imdb://tt0253754,F:\MediaStack\data\media\movies\Star Trek - Nemesis (2002)\Star Trek Nemesis (2002) [Bluray-1080p] {imdb-tt0253754}.mkv,movie,Star Trek: Nemesis,written,title-only movie match,3296,star-trek-x-nemesis,F:\MediaStack\data\media\movies\Star Trek - Nemesis (2002)\Star Trek Nemesis (2002) [Bluray-1080p] {imdb-tt0253754}.leapfrog.json,65
imdb://tt0371246,F:\MediaStack\data\media\movies\Spanglish (2004)\Spanglish (2004) [WEBDL-1080p] {imdb-tt0371246}.mp4,movie,Spanglish,written,title-only movie match,3427,spanglish,F:\MediaStack\data\media\movies\Spanglish (2004)\Spanglish (2004) [WEBDL-1080p] {imdb-tt0371246}.leapfrog.json,106
imdb://tt1714206,F:\MediaStack\data\media\movies\The Spectacular Now (2013)\The Spectacular Now (2013) [Bluray-1080p] {imdb-tt1714206}.mkv,movie,The Spectacular Now,written,title-only movie match,1514,the-spectacular-now,F:\MediaStack\data\media\movies\The Spectacular Now (2013)\The Spectacular Now (2013) [Bluray-1080p] {imdb-tt1714206}.leapfrog.json,219
imdb://tt2379713,F:\MediaStack\data\media\movies\Spectre (2015)\Spectre (2015) [Bluray-1080p Proper] {imdb-tt2379713}.mp4,movie,Spectre,written,title-only movie match,2519,spectre,F:\MediaStack\data\media\movies\Spectre (2015)\Spectre (2015) [Bluray-1080p Proper] {imdb-tt2379713}.leapfrog.json,123
imdb://tt12536294,F:\MediaStack\data\media\movies\Spencer (2021)\Spencer (2021) [WEBRip-1080p] {imdb-tt12536294}.mp4,movie,Spencer,written,title-only movie match,687119,spencer,F:\MediaStack\data\media\movies\Spencer (2021)\Spencer (2021) [WEBRip-1080p] {imdb-tt12536294}.leapfrog.json,52
imdb://tt0145487,F:\MediaStack\data\media\movies\Spider-Man (2002)\Spider-Man (2002) [Bluray-1080p Proper] {imdb-tt0145487}.mkv,movie,Spider-Man,written,title-only movie match,1351,spider-man,F:\MediaStack\data\media\movies\Spider-Man (2002)\Spider-Man (2002) [Bluray-1080p Proper] {imdb-tt0145487}.leapfrog.json,164
imdb://tt0316654,F:\MediaStack\data\media\movies\Spider-Man 2 (2004)\Spider-Man 2 (2004) [Bluray-1080p] {imdb-tt0316654}.mkv,movie,Spider-Man 2,written,title-only movie match,1312,spider-man-2,F:\MediaStack\data\media\movies\Spider-Man 2 (2004)\Spider-Man 2 (2004) [Bluray-1080p] {imdb-tt0316654}.leapfrog.json,93
imdb://tt0413300,F:\MediaStack\data\media\movies\Spider-Man 3 (2007)\Spider-Man 3 (2007) [Bluray-1080p] {imdb-tt0413300}.mkv,movie,Spider-Man 3,written,title-only movie match,1218,spider-man-3,F:\MediaStack\data\media\movies\Spider-Man 3 (2007)\Spider-Man 3 (2007) [Bluray-1080p] {imdb-tt0413300}.leapfrog.json,141
imdb://tt9362722,F:\MediaStack\data\media\movies\Spider-Man - Across the Spider-Verse (2023)\Spider-Man Across the Spider-Verse (2023) [Bluray-1080p] {imdb-tt9362722}.mkv,movie,Spider-Man: Across the Spider-Verse,written,title-only movie match,695372,spider-man-across-the-spider-verse,F:\MediaStack\data\media\movies\Spider-Man - Across the Spider-Verse (2023)\Spider-Man Across the Spider-Verse (2023) [Bluray-1080p] {imdb-tt9362722}.leapfrog.json,183
imdb://tt6320628,F:\MediaStack\data\media\movies\Spider-Man - Far From Home (2019)\Spider-Man Far From Home (2019) [Bluray-1080p] {imdb-tt6320628}.mkv,movie,Spider-Man: Far from Home,written,title-only movie match,674622,spider-man-far-from-home,F:\MediaStack\data\media\movies\Spider-Man - Far From Home (2019)\Spider-Man Far From Home (2019) [Bluray-1080p] {imdb-tt6320628}.leapfrog.json,123
imdb://tt4633694,F:\MediaStack\data\media\movies\Spider-Man - Into the Spider-Verse (2018)\Spider-Man Into the Spider-Verse (2018) [Bluray-1080p Proper] {imdb-tt4633694}.mkv,movie,Spider-Man: Into the Spider-Verse,written,title-only movie match,671694,spider-man-into-the-spider-verse,F:\MediaStack\data\media\movies\Spider-Man - Into the Spider-Verse (2018)\Spider-Man Into the Spider-Verse (2018) [Bluray-1080p Proper] {imdb-tt4633694}.leapfrog.json,160
imdb://tt10872600,F:\MediaStack\data\media\movies\Spider-Man - No Way Home (2021)\Spider-Man No Way Home (2021) [Bluray-1080p] {imdb-tt10872600}.mp4,movie,Spider-Man: No Way Home,written,title-only movie match,691702,spider-man-no-way-home,F:\MediaStack\data\media\movies\Spider-Man - No Way Home (2021)\Spider-Man No Way Home (2021) [Bluray-1080p] {imdb-tt10872600}.leapfrog.json,132
imdb://tt0416236,F:\MediaStack\data\media\movies\The Spiderwick Chronicles (2008)\The Spiderwick Chronicles (2008) [Bluray-1080p] {imdb-tt0416236}.mkv,movie,The Spiderwick Chronicles,written,title-only movie match,2149,the-spiderwick-chronicles,F:\MediaStack\data\media\movies\The Spiderwick Chronicles (2008)\The Spiderwick Chronicles (2008) [Bluray-1080p] {imdb-tt0416236}.leapfrog.json,160
imdb://tt10999120,F:\MediaStack\data\media\movies\Spirited (2022)\Spirited (2022) [WEBDL-1080p] {imdb-tt10999120}.mkv,movie,Spirited,written,title-only movie match,692315,spirited-2c121,F:\MediaStack\data\media\movies\Spirited (2022)\Spirited (2022) [WEBDL-1080p] {imdb-tt10999120}.leapfrog.json,150
imdb://tt0105435,F:\MediaStack\data\media\movies\Sneakers (1992)\Sneakers (1992) [Bluray-1080p Proper] {imdb-tt0105435}.mkv,movie,Sneakers,written,title-only movie match,2668,sneakers,F:\MediaStack\data\media\movies\Sneakers (1992)\Sneakers (1992) [Bluray-1080p Proper] {imdb-tt0105435}.leapfrog.json,88
imdb://tt3774114,F:\MediaStack\data\media\movies\Snowden (2016)\Snowden (2016) [Bluray-1080p] {imdb-tt3774114}.mkv,movie,Snowden,written,title-only movie match,4028,snowden,F:\MediaStack\data\media\movies\Snowden (2016)\Snowden (2016) [Bluray-1080p] {imdb-tt3774114}.leapfrog.json,169
imdb://tt1706620,F:\MediaStack\data\media\movies\Snowpiercer (2013)\Snowpiercer (2013) [Bluray-1080p] {imdb-tt1706620}.mp4,movie,Snowpiercer,written,title-only movie match,1184,snowpiercer,F:\MediaStack\data\media\movies\Snowpiercer (2013)\Snowpiercer (2013) [Bluray-1080p] {imdb-tt1706620}.leapfrog.json,268
imdb://tt0108174,F:\MediaStack\data\media\movies\So I Married an Axe Murderer (1993)\So I Married an Axe Murderer (1993) [Bluray-1080p] {imdb-tt0108174}.mp4,movie,So I Married an Axe Murderer,written,title-only movie match,2736,so-i-married-an-axe-murderer,F:\MediaStack\data\media\movies\So I Married an Axe Murderer (1993)\So I Married an Axe Murderer (1993) [Bluray-1080p] {imdb-tt0108174}.leapfrog.json,136
imdb://tt1285016,F:\MediaStack\data\media\movies\The Social Network (2010)\The Social Network (2010) [Bluray-1080p] {imdb-tt1285016}.mkv,movie,The Social Network,written,title-only movie match,1446,the-social-network,F:\MediaStack\data\media\movies\The Social Network (2010)\The Social Network (2010) [Bluray-1080p] {imdb-tt1285016}.leapfrog.json,138
imdb://tt3794354,F:\MediaStack\data\media\movies\Sonic the Hedgehog (2020)\Sonic the Hedgehog (2020) [Bluray-1080p] {imdb-tt3794354}.mkv,movie,Sonic the Hedgehog,written,title-only movie match,677999,sonic-the-hedgehog-a5845,F:\MediaStack\data\media\movies\Sonic the Hedgehog (2020)\Sonic the Hedgehog (2020) [Bluray-1080p] {imdb-tt3794354}.leapfrog.json,152
imdb://tt12412888,F:\MediaStack\data\media\movies\Sonic the Hedgehog 2 (2022)\Sonic the Hedgehog 2 (2022) [Bluray-1080p] {imdb-tt12412888}.mkv,movie,Sonic the Hedgehog 2,written,title-only movie match,689921,sonic-the-hedgehog-2,F:\MediaStack\data\media\movies\Sonic the Hedgehog 2 (2022)\Sonic the Hedgehog 2 (2022) [Bluray-1080p] {imdb-tt12412888}.leapfrog.json,182
imdb://tt18259086,F:\MediaStack\data\media\movies\Sonic the Hedgehog 3 (2024)\Sonic the Hedgehog 3 (2024) [Bluray-1080p Proper] {imdb-tt18259086}.mp4,movie,Sonic the Hedgehog 3,written,title-only movie match,700466,sonic-the-hedgehog-3,F:\MediaStack\data\media\movies\Sonic the Hedgehog 3 (2024)\Sonic the Hedgehog 3 (2024) [Bluray-1080p Proper] {imdb-tt18259086}.leapfrog.json,155
imdb://tt1596346,F:\MediaStack\data\media\movies\Soul Surfer (2011)\Soul Surfer (2011) [Bluray-1080p] {imdb-tt1596346}.mkv,movie,Soul Surfer,written,title-only movie match,2696,soul-surfer,F:\MediaStack\data\media\movies\Soul Surfer (2011)\Soul Surfer (2011) [Bluray-1080p] {imdb-tt1596346}.leapfrog.json,230
imdb://tt0945513,F:\MediaStack\data\media\movies\Source Code (2011)\Source Code (2011) [Bluray-1080p Proper] {imdb-tt0945513}.mkv,movie,Source Code,written,title-only movie match,1339,source-code,F:\MediaStack\data\media\movies\Source Code (2011)\Source Code (2011) [Bluray-1080p Proper] {imdb-tt0945513}.leapfrog.json,66
imdb://tt1798684,F:\MediaStack\data\media\movies\Southpaw (2015)\Southpaw (2015) [Bluray-1080p Proper] {imdb-tt1798684}.mp4,movie,Southpaw,written,title-only movie match,2324,southpaw,F:\MediaStack\data\media\movies\Southpaw (2015)\Southpaw (2015) [Bluray-1080p Proper] {imdb-tt1798684}.leapfrog.json,330
