detail,event_count,file_path,matched_media_id,matched_slug,media_type,plex_guid,sidecar_path,status,title
no movie match,0,F:\MediaStack\data\media\movies\Turbo (2013)\Turbo (2013) [Bluray-1080p] {imdb-tt1860353}.mp4,,,movie,imdb://tt1860353,,unmatched,Turbo
no movie match,0,F:\MediaStack\data\media\movies\Turner & Hooch (1989)\Turner and Hooch (1989) [Bluray-1080p] {imdb-tt0098536}.mp4,,,movie,imdb://tt0098536,,unmatched,Turner & Hooch
no movie match,0,F:\MediaStack\data\media\movies\Turning Red (2022)\Turning Red (2022) [Bluray-1080p] {imdb-tt8097030}.mp4,,,movie,imdb://tt8097030,,unmatched,Turning Red
no movie match,0,F:\MediaStack\data\media\movies\The Tuxedo (2002)\The Tuxedo (2002) [WEBDL-720p] {imdb-tt0290095}.mkv,,,movie,imdb://tt0290095,,unmatched,The Tuxedo
no movie match,0,F:\MediaStack\data\media\movies\The Twilight Saga - Breaking Dawn - Part 2 (2012)\The Twilight Saga Breaking Dawn Part 2 (2012) [Bluray-1080p] {imdb-tt1673434}.mkv,,,movie,imdb://tt1673434,,unmatched,The Twilight Saga: Breaking Dawn - Part 2
no movie match,0,F:\MediaStack\data\media\movies\Tootsie (1982)\Tootsie (1982) [Bluray-1080p] {imdb-tt0084805}.mkv,,,movie,imdb://tt0084805,,unmatched,Tootsie
ambiguous movie title match,0,F:\MediaStack\data\media\movies\Total Recall (1990)\Total Recall (1990) [Bluray-1080p] {imdb-tt0100802}.mp4,,,movie,imdb://tt0100802,,unmatched,Total Recall
ambiguous movie title match,0,F:\MediaStack\data\media\movies\Total Recall (2012)\Total Recall (2012) [Bluray-1080p] {imdb-tt1386703}.Clean.mp4,,,movie,imdb://tt1386703,,unmatched,Total Recall
no movie match,0,F:\MediaStack\data\media\movies\The Town (2010)\The Town (2010) [Bluray-1080p] {imdb-tt0840361}.mkv,,,movie,imdb://tt0840361,,unmatched,The Town
no movie match,0,F:\MediaStack\data\media\movies\Toy Story (1995)\Toy Story (1995) [Bluray-1080p] {imdb-tt0114709}.mkv,,,movie,imdb://tt0114709,,unmatched,Toy Story
no movie match,0,F:\MediaStack\data\media\movies\Toy Story 2 (1999)\Toy Story 2 (1999) [Bluray-1080p Proper] {imdb-tt0120363}.mkv,,,movie,imdb://tt0120363,,unmatched,Toy Story 2
no movie match,0,F:\MediaStack\data\media\movies\Toy Story 3 (2010)\Toy Story 3 (2010) [Bluray-1080p] {imdb-tt0435761}.mkv,,,movie,imdb://tt0435761,,unmatched,Toy Story 3
no movie match,0,F:\MediaStack\data\media\movies\Toy Story 4 (2019)\Toy Story 4 (2019) [Bluray-1080p] {imdb-tt1979376}.mkv,,,movie,imdb://tt1979376,,unmatched,Toy Story 4
no movie match,0,F:\MediaStack\data\media\movies\Toy Story at 20 - To Infinity and Beyond (2015)\Toy Story at 20 To Infinity and Beyond (2015) [Bluray-1080p Proper] {imdb-tt5325248}.mp4,,,movie,imdb://tt5325248,,unmatched,Toy Story at 20: To Infinity and Beyond
no movie match,0,F:\MediaStack\data\media\movies\Toy Story That Time Forgot (2014)\Toy Story That Time Forgot (2014) [Bluray-1080p] {imdb-tt3473654}.mkv,,,movie,imdb://tt3473654,,unmatched,Toy Story That Time Forgot
no movie match,0,F:\MediaStack\data\media\movies\The Trail Beyond (1934)\The Trail Beyond (1934) [WEBDL-480p] {imdb-tt0025903}.mkv,,,movie,imdb://tt0025903,,unmatched,The Trail Beyond
no movie match,0,F:\MediaStack\data\media\movies\The Transporter (2002)\The Transporter (2002) [Bluray-1080p] {imdb-tt0293662}.mp4,,,movie,imdb://tt0293662,,unmatched,The Transporter
no movie match,0,F:\MediaStack\data\media\movies\Transporter 2 (2005)\Transporter 2 (2005) [Bluray-1080p] {imdb-tt0388482}.mp4,,,movie,imdb://tt0388482,,unmatched,Transporter 2
no movie match,0,F:\MediaStack\data\media\movies\Transporter 3 (2008)\Transporter 3 (2008) [Bluray-1080p] {imdb-tt1129442}.mkv,,,movie,imdb://tt1129442,,unmatched,Transporter 3
no movie match,0,F:\MediaStack\data\media\movies\Trap (2024)\Trap (2024) [Bluray-1080p] {imdb-tt26753003}.mkv,,,movie,imdb://tt26753003,,unmatched,Trap
no movie match,0,F:\MediaStack\data\media\movies\The Treasure of the Sierra Madre (1948)\The Treasure of the Sierra Madre (1948) [Bluray-1080p Proper] {imdb-tt0040897}.mkv,,,movie,imdb://tt0040897,,unmatched,The Treasure of the Sierra Madre
no movie match,0,"F:\MediaStack\data\media\movies\Three Billboards Outside Ebbing, Missouri (2017)\Three Billboards Outside Ebbing Missouri (2017) [Bluray-1080p] {imdb-tt5027774}.mkv",,,movie,imdb://tt5027774,,unmatched,"Three Billboards Outside Ebbing, Missouri"
no movie match,0,F:\MediaStack\data\media\movies\3 Men and a Baby (1987)\3 Men and a Baby (1987) [WEBDL-1080p] {imdb-tt0094137}.mkv,,,movie,imdb://tt0094137,,unmatched,Three Men and a Baby
no movie match,0,F:\MediaStack\data\media\movies\The Three Musketeers (1993)\The Three Musketeers (1993) [Bluray-1080p] {imdb-tt0108333}.mp4,,,movie,imdb://tt0108333,,unmatched,The Three Musketeers
no movie match,0,F:\MediaStack\data\media\movies\Thumbelina (1994)\Thumbelina (1994) [Bluray-1080p] {imdb-tt0111419}.mkv,,,movie,imdb://tt0111419,,unmatched,Thumbelina
no movie match,0,F:\MediaStack\data\media\movies\Thunder Bay (1953)\Thunder Bay (1953) [WEBDL-480p] {imdb-tt0046425}.mkv,,,movie,imdb://tt0046425,,unmatched,Thunder Bay
no movie match,0,F:\MediaStack\data\media\movies\Thunderbolts- (2025)\Thunderbolts- (2025) [Bluray-1080p] {imdb-tt20969586}.mkv,,,movie,imdb://tt20969586,,unmatched,Thunderbolts*
no movie match,0,F:\MediaStack\data\media\movies\The Time Machine (2002)\The Time Machine (2002) [Bluray-1080p] {imdb-tt0268695}.mkv,,,movie,imdb://tt0268695,,unmatched,The Time Machine
no movie match,0,F:\MediaStack\data\media\movies\A Time to Kill (1996)\A Time to Kill (1996) [Bluray-1080p] {imdb-tt0117913}.mkv,,,movie,imdb://tt0117913,,unmatched,A Time to Kill
no movie match,0,F:\MediaStack\data\media\movies\The Time Traveler's Wife (2009)\The Time Travelers Wife (2009) [Bluray-1080p] {imdb-tt0452694}.mkv,,,movie,imdb://tt0452694,,unmatched,The Time Traveler's Wife
no movie match,0,F:\MediaStack\data\media\movies\Tinker Bell (2008)\Tinker Bell (2008) [Bluray-1080p] {imdb-tt0823671}.mkv,,,movie,imdb://tt0823671,,unmatched,Tinker Bell
no movie match,0,F:\MediaStack\data\media\movies\Tinker Bell and the Lost Treasure (2009)\Tinker Bell and the Lost Treasure (2009) [Bluray-1080p] {imdb-tt1216516}.mkv,,,movie,imdb://tt1216516,,unmatched,Tinker Bell and the Lost Treasure
no movie match,0,F:\MediaStack\data\media\movies\Titan A.E. (2000)\Titan A.E. (2000) [WEBRip-720p] {imdb-tt0120913}.mp4,,,movie,imdb://tt0120913,,unmatched,Titan A.E.
no movie match,0,F:\MediaStack\data\media\movies\Titanic (1997)\Titanic (1997) [Bluray-1080P Proper] {Imdb-Tt0120338}.Clean.mp4,,,movie,local://25178,,unmatched,Titanic
no movie match,0,F:\MediaStack\data\media\movies\To Be or Not to Be (1942)\To Be or Not to Be (1942) [Bluray-1080p] {imdb-tt0035446}.mkv,,,movie,imdb://tt0035446,,unmatched,To Be or Not to Be
no movie match,0,F:\MediaStack\data\media\movies\To Catch a Thief (1955)\To Catch a Thief (1955) [Bluray-1080p] {imdb-tt0048728}.mkv,,,movie,imdb://tt0048728,,unmatched,To Catch a Thief
no movie match,0,F:\MediaStack\data\media\movies\Togo (2019)\Togo (2019) [WEBRip-1080p] {imdb-tt5116302}.mp4,,,movie,imdb://tt5116302,,unmatched,Togo
no movie match,0,F:\MediaStack\data\media\movies\Tom and Huck (1995)\Tom and Huck (1995) [Bluray-720p] {imdb-tt0112302}.mp4,,,movie,imdb://tt0112302,,unmatched,Tom and Huck
no movie match,0,F:\MediaStack\data\media\movies\Tomb Raider (2018)\Tomb Raider (2018) [Bluray-1080p] {imdb-tt1365519}.mp4,,,movie,imdb://tt1365519,,unmatched,Tomb Raider
no movie match,0,F:\MediaStack\data\media\movies\Tomorrowland (2015)\Tomorrowland (2015) [Bluray-1080p] {imdb-tt1964418}.mp4,,,movie,imdb://tt1964418,,unmatched,Tomorrowland
no movie match,0,F:\MediaStack\data\media\movies\The Ten Commandments (1923)\The Ten Commandments (1923) [Bluray-1080p] {imdb-tt0014532}.mkv,,,movie,imdb://tt0014532,,unmatched,The Ten Commandments
no movie match,0,F:\MediaStack\data\media\movies\The Ten Commandments (1956)\The Ten Commandments (1956) [Bluray-1080p] {imdb-tt0049833}.mkv,,,movie,imdb://tt0049833,,unmatched,The Ten Commandments
no movie match,0,F:\MediaStack\data\media\movies\Tenet (2020)\Tenet (2020) [Bluray-1080p] {imdb-tt6723592}.mp4,,,movie,imdb://tt6723592,,unmatched,Tenet
no movie match,0,F:\MediaStack\data\media\movies\Terminator 2 - Judgment Day (1991)\Terminator 2 Judgment Day (1991) [Bluray-1080p] {imdb-tt0103064}.mkv,,,movie,imdb://tt0103064,,unmatched,Terminator 2: Judgment Day
no movie match,0,F:\MediaStack\data\media\movies\Terminator 3 - Rise of the Machines (2003)\Terminator 3 Rise of the Machines (2003) [Bluray-1080p] {imdb-tt0181852}.mkv,,,movie,imdb://tt0181852,,unmatched,Terminator 3: Rise of the Machines
no movie match,0,F:\MediaStack\data\media\movies\Terminator Salvation (2009)\Terminator Salvation (2009) [Bluray-1080p] {imdb-tt0438488}.mp4,,,movie,imdb://tt0438488,,unmatched,Terminator Salvation
no movie match,0,F:\MediaStack\data\media\movies\Terminator - Dark Fate (2019)\Terminator Dark Fate (2019) [Bluray-1080p] {imdb-tt6450804}.mkv,,,movie,imdb://tt6450804,,unmatched,Terminator: Dark Fate
no movie match,0,F:\MediaStack\data\media\movies\The Testaments of One Fold and One Shepherd (2000)\The Testaments of One Fold and One Shepherd (2000) [WEBDL-480p] {imdb-tt0258247}.mkv,,,movie,imdb://tt0258247,,unmatched,The Testaments of One Fold and One Shepherd
no movie match,0,F:\MediaStack\data\media\movies\Texas Terror (1935)\Texas Terror (1935) [WEBDL-480p] {imdb-tt0027087}.mkv,,,movie,imdb://tt0027087,,unmatched,Texas Terror
no movie match,0,F:\MediaStack\data\media\movies\That Darn Cat (1997)\That Darn Cat (1997) [WEBDL-1080p] {imdb-tt0120317}.mkv,,,movie,imdb://tt0120317,,unmatched,That Darn Cat
no movie match,0,F:\MediaStack\data\media\movies\That Darn Cat! (1965)\That Darn Cat! (1965) [WEBDL-1080p] {imdb-tt0059793}.mkv,,,movie,imdb://tt0059793,,unmatched,That Darn Cat!
no movie match,0,F:\MediaStack\data\media\movies\That Thing You Do! (1996)\That Thing You Do! (1996) [Bluray-720p] {imdb-tt0117887}.mp4,,,movie,imdb://tt0117887,,unmatched,That Thing You Do!
no movie match,0,F:\MediaStack\data\media\movies\That's My Boy (2012)\Thats My Boy (2012) [Bluray-1080p] {imdb-tt1232200}.mp4,,,movie,imdb://tt1232200,,unmatched,That's My Boy
no movie match,0,F:\MediaStack\data\media\movies\The Theory of Everything (2014)\The Theory of Everything (2014) [Bluray-1080p] {imdb-tt2980516}.mkv,,,movie,imdb://tt2980516,,unmatched,The Theory of Everything
no movie match,0,F:\MediaStack\data\media\movies\The Thief and the Cobbler (1993)\The Thief and the Cobbler (1993) [WEBRip-1080p] {imdb-tt0112389}.mp4,,,movie,imdb://tt0112389,,unmatched,The Thief and the Cobbler
no movie match,0,F:\MediaStack\data\media\movies\The Thin Red Line (1998)\The Thin Red Line (1998) [Bluray-1080p] {imdb-tt0120863}.mkv,,,movie,imdb://tt0120863,,unmatched,The Thin Red Line
ambiguous movie title match,0,F:\MediaStack\data\media\movies\The Thing (1982)\The Thing (1982) [Bluray-1080p] {imdb-tt0084787}.mkv,,,movie,imdb://tt0084787,,unmatched,The Thing
no movie match,0,F:\MediaStack\data\media\movies\The Third Man (1949)\The Third Man (1949) [Bluray-1080p] {imdb-tt0041959}.mkv,,,movie,imdb://tt0041959,,unmatched,The Third Man
no movie match,0,F:\MediaStack\data\media\movies\Thirteen Days (2000)\Thirteen Days (2000) [Bluray-1080p] {imdb-tt0146309}.mkv,,,movie,imdb://tt0146309,,unmatched,Thirteen Days
no movie match,0,F:\MediaStack\data\media\movies\The Thirteenth Year (1999)\The Thirteenth Year (1999) [WEBRip-720p] {imdb-tt0200208}.mp4,,,movie,imdb://tt0200208,,unmatched,The Thirteenth Year
no movie match,0,F:\MediaStack\data\media\movies\This Is It (2009)\This Is It (2009) [Bluray-1080p] {imdb-tt1477715}.mp4,,,movie,imdb://tt1477715,,unmatched,This Is It
no movie match,0,F:\MediaStack\data\media\movies\Thor (2011)\Thor (2011) [Bluray-1080p] {imdb-tt0800369}.mp4,,,movie,imdb://tt0800369,,unmatched,Thor
no movie match,0,F:\MediaStack\data\media\movies\Thor - Love and Thunder (2022)\Thor Love and Thunder (2022) [Bluray-1080p] {imdb-tt10648342}.mp4,,,movie,imdb://tt10648342,,unmatched,Thor: Love and Thunder
no movie match,0,F:\MediaStack\data\media\movies\Thor - Ragnarok (2017)\Thor Ragnarok (2017) [Bluray-1080p] {imdb-tt3501632}.mkv,,,movie,imdb://tt3501632,,unmatched,Thor: Ragnarok
no movie match,0,F:\MediaStack\data\media\movies\Thor - The Dark World (2013)\Thor The Dark World (2013) [Bluray-1080p Proper] {imdb-tt1981115}.mkv,,,movie,imdb://tt1981115,,unmatched,Thor: The Dark World
no movie match,0,F:\MediaStack\data\media\movies\¡Three Amigos! (1986)\¡Three Amigos! (1986) [Bluray-1080p] {imdb-tt0092086}.mp4,,,movie,imdb://tt0092086,,unmatched,Three Amigos!
no movie match,0,F:\MediaStack\data\media\movies\Sweet Home Alabama (2002)\Sweet Home Alabama (2002) [Bluray-1080p] {imdb-tt0256415}.mkv,,,movie,imdb://tt0256415,,unmatched,Sweet Home Alabama
no movie match,0,F:\MediaStack\data\media\movies\Swing Parade of 1946 (1946)\Swing Parade of 1946 (1946) [Unknown] {imdb-tt0039003}.mkv,,,movie,imdb://tt0039003,,unmatched,Swing Parade of 1946
no movie match,0,F:\MediaStack\data\media\movies\Swiss Army Man (2016)\Swiss Army Man (2016) [Bluray-1080p] {imdb-tt4034354}.mkv,,,movie,imdb://tt4034354,,unmatched,Swiss Army Man
no movie match,0,F:\MediaStack\data\media\movies\Swiss Family Robinson (1960)\Swiss Family Robinson (1960) [Bluray-1080p] {imdb-tt0054357}.mp4,,,movie,imdb://tt0054357,,unmatched,Swiss Family Robinson
no movie match,0,F:\MediaStack\data\media\movies\The Sword in the Stone (1963)\The Sword in the Stone (1963) [Bluray-1080p] {imdb-tt0057546}.mp4,,,movie,imdb://tt0057546,,unmatched,The Sword in the Stone
no movie match,0,F:\MediaStack\data\media\movies\Take the Lead (2006)\Take the Lead (2006) [WEBRip-1080p] {imdb-tt0446046}.mp4,,,movie,imdb://tt0446046,,unmatched,Take the Lead
no movie match,0,F:\MediaStack\data\media\movies\Taken (2008)\Taken (2008) [Bluray-1080p] {imdb-tt0936501}.mp4,,,movie,imdb://tt0936501,,unmatched,Taken
no movie match,0,F:\MediaStack\data\media\movies\Taken 2 (2012)\Taken 2 (2012) [Bluray-1080p] {imdb-tt1397280}.mp4,,,movie,imdb://tt1397280,,unmatched,Taken 2
no movie match,0,F:\MediaStack\data\media\movies\Taken 3 (2014)\Taken 3 (2014) [Bluray-1080p] {imdb-tt2446042}.mkv,,,movie,imdb://tt2446042,,unmatched,Taken 3
no movie match,0,F:\MediaStack\data\media\movies\The Taking of Pelham 1 2 3 (2009)\The Taking of Pelham 1 2 3 (2009) [Bluray-1080p] {imdb-tt1111422}.mp4,,,movie,imdb://tt1111422,,unmatched,The Taking of Pelham 123
no movie match,0,F:\MediaStack\data\media\movies\The Tale of Despereaux (2008)\The Tale of Despereaux (2008) [Bluray-1080p] {imdb-tt0420238}.mp4,,,movie,imdb://tt0420238,,unmatched,The Tale of Despereaux
no movie match,0,F:\MediaStack\data\media\movies\The Tale of The Princess Kaguya (2013)\The Tale of The Princess Kaguya (2013) [Bluray-1080p] {imdb-tt2576852}.mkv,,,movie,imdb://tt2576852,,unmatched,The Tale of The Princess Kaguya
no movie match,0,F:\MediaStack\data\media\movies\The Talented Mr. Ripley (1999)\The Talented Mr. Ripley (1999) [Bluray-1080p] {imdb-tt0134119}.mkv,,,movie,imdb://tt0134119,,unmatched,The Talented Mr. Ripley
no movie match,0,F:\MediaStack\data\media\movies\Tales from Earthsea (2006)\Tales from Earthsea (2006) [Bluray-1080p] {imdb-tt0495596}.mkv,,,movie,imdb://tt0495596,,unmatched,Tales from Earthsea
no movie match,0,F:\MediaStack\data\media\movies\The Taming of the Shrew (1967)\The Taming of the Shrew (1967) [Bluray-1080p] {imdb-tt0061407}.mp4,,,movie,imdb://tt0061407,,unmatched,The Taming of The Shrew
no movie match,0,F:\MediaStack\data\media\movies\Tangled (2010)\Tangled (2010) [Bluray-1080p] {imdb-tt0398286}.mkv,,,movie,imdb://tt0398286,,unmatched,Tangled
no movie match,0,F:\MediaStack\data\media\movies\Teen Wolf (1985)\Teen Wolf (1985) [Bluray-1080p] {imdb-tt0090142}.mkv,,,movie,imdb://tt0090142,,unmatched,Teen Wolf
no movie match,0,F:\MediaStack\data\media\movies\Strange World (2022)\Strange World (2022) [Bluray-1080p] {imdb-tt10298840}.mp4,,,movie,imdb://tt10298840,,unmatched,Strange World
no movie match,0,F:\MediaStack\data\media\movies\Strangers on a Train (1951)\Strangers on a Train (1951) [Bluray-1080p] {imdb-tt0044079}.mkv,,,movie,imdb://tt0044079,,unmatched,Strangers on a Train
no movie match,0,F:\MediaStack\data\media\movies\A Streetcar Named Desire (1951)\A Streetcar Named Desire (1951) [Bluray-1080p] {imdb-tt0044081}.mp4,,,movie,imdb://tt0044081,,unmatched,A Streetcar Named Desire
no movie match,0,F:\MediaStack\data\media\movies\Strictly Ballroom (1992)\Strictly Ballroom (1992) [Bluray-1080p] {imdb-tt0105488}.mkv,,,movie,imdb://tt0105488,,unmatched,Strictly Ballroom
no movie match,0,F:\MediaStack\data\media\movies\Stuart Little 2 (2002)\Stuart Little 2 (2002) [WEBDL-1080p] {imdb-tt0243585}.mkv,,,movie,imdb://tt0243585,,unmatched,Stuart Little 2
no movie match,0,F:\MediaStack\data\media\movies\Suburbicon (2017)\Suburbicon (2017) [Bluray-1080p] {imdb-tt0491175}.mkv,,,movie,imdb://tt0491175,,unmatched,Suburbicon
no movie match,0,"F:\MediaStack\data\media\movies\Suddenly, Last Summer (1959)\Suddenly Last Summer (1959) [Bluray-1080p] {imdb-tt0053318}.mkv",,,movie,imdb://tt0053318,,unmatched,"Suddenly, Last Summer"
no movie match,0,F:\MediaStack\data\media\movies\Suicide Squad (2016)\Suicide Squad (2016) [Bluray-1080p] {imdb-tt1386697}.mkv,,,movie,imdb://tt1386697,,unmatched,Suicide Squad
no movie match,0,F:\MediaStack\data\media\movies\The Suicide Squad (2021)\The Suicide Squad (2021) [Bluray-1080p Proper] {imdb-tt6334354}.mkv,,,movie,imdb://tt6334354,,unmatched,The Suicide Squad
no movie match,0,F:\MediaStack\data\media\movies\Sully (2016)\Sully (2016) [Bluray-1080p] {imdb-tt3263904}.mkv,,,movie,imdb://tt3263904,,unmatched,Sully
no movie match,0,F:\MediaStack\data\media\movies\Sunset Boulevard (1950)\Sunset Boulevard (1950) [Bluray-1080p] {imdb-tt0043014}.mp4,,,movie,imdb://tt0043014,,unmatched,Sunset Boulevard
no movie match,0,F:\MediaStack\data\media\movies\Superintelligence (2020)\Superintelligence (2020) [WEBRip-1080p] {imdb-tt7178640}.mp4,,,movie,imdb://tt7178640,,unmatched,Superintelligence
no movie match,0,F:\MediaStack\data\media\movies\Superman (2025)\Superman (2025) [Bluray-1080p] {imdb-tt5950044}.mp4,,,movie,imdb://tt5950044,,unmatched,Superman
no movie match,0,F:\MediaStack\data\media\movies\Superman Returns (2006)\Superman Returns (2006) [Bluray-1080p] {imdb-tt0348150}.mkv,,,movie,imdb://tt0348150,,unmatched,Superman Returns
no movie match,0,F:\MediaStack\data\media\movies\Surf's Up (2007)\Surfs Up (2007) [Bluray-1080p] {imdb-tt0423294}.mkv,,,movie,imdb://tt0423294,,unmatched,Surf's Up
no movie match,0,F:\MediaStack\data\media\movies\Surf's Up 2 - WaveMania (2017)\Surfs Up 2 WaveMania (2017) [WEBDL-1080p] {imdb-tt5513260}.mkv,,,movie,imdb://tt5513260,,unmatched,Surf's Up 2: WaveMania
no movie match,0,F:\MediaStack\data\media\movies\Surrogates (2009)\Surrogates (2009) [Bluray-1080p] {imdb-tt0986263}.mkv,,,movie,imdb://tt0986263,,unmatched,Surrogates
no movie match,0,F:\MediaStack\data\media\movies\Susie Q (1996)\Susie Q (1996) [Bluray-1080p] {imdb-tt0117794}.mp4,,,movie,imdb://tt0117794,,unmatched,Susie Q
no movie match,0,F:\MediaStack\data\media\movies\Suzume (2022)\Suzume (2022) [Bluray-1080p] {imdb-tt16428256}.mkv,,,movie,imdb://tt16428256,,unmatched,Suzume
no movie match,0,F:\MediaStack\data\media\movies\The Swan Princess (1994)\The Swan Princess (1994) [Bluray-1080p] {imdb-tt0111333}.mp4,,,movie,imdb://tt0111333,,unmatched,The Swan Princess
no movie match,0,F:\MediaStack\data\media\movies\Sweeney Todd - The Demon Barber of Fleet Street (2007)\Sweeney Todd The Demon Barber of Fleet Street (2007) [Bluray-1080p Proper] {imdb-tt0408236}.mkv,,,movie,imdb://tt0408236,,unmatched,Sweeney Todd: The Demon Barber of Fleet Street
no movie match,0,F:\MediaStack\data\media\movies\Star Wars - Episode I - The Phantom Menace (1999)\Star Wars Episode I The Phantom Menace (1999) [Bluray-1080p] {imdb-tt0120915}.mp4,,,movie,imdb://tt0120915,,unmatched,Star Wars: Episode I - The Phantom Menace
